time,flux,cumulative_flux,normalised_flux,yCO2_bl,pressure
140136.7000002861,0.0038863821418246274,390.0879866302945,0.8629439654292717,0.0005158484,99.269
140146.7000002861,0.0038930496980204296,390.1269171272747,0.8644244496362691,0.0005167333999999999,99.491
140156.7000002861,0.0038863821418246274,390.16578094869294,0.8629439654292717,0.0005158484,99.491
140166.7000002861,0.0038886046605565616,390.2046669952985,0.8634374601649375,0.0005161434,99.491
140176.7000002861,0.0038841596230926928,390.24350859152946,0.8624504706936057,0.0005155533999999999,99.713
140186.7000002861,0.003890827179288495,390.28241686332234,0.8639309549006031,0.0005164383999999998,99.269
140196.7000002861,0.0038841596230926928,390.3212584595533,0.8624504706936057,0.0005155533999999999,99.047
140206.7000002861,0.0038863821418246274,390.36012228097155,0.8629439654292717,0.0005158484,99.491
140216.7000002861,0.003890827179288495,390.39903055276443,0.8639309549006031,0.0005164383999999998,99.713
140226.7000002861,0.003890827179288495,390.4379388245573,0.8639309549006031,0.0005164383999999998,99.047
140236.7000002861,0.0038952646827905605,390.4768914713852,0.8649162715084241,0.0005170273999999999,99.269
140246.7000002861,0.0038841596230926928,390.51573306761617,0.8624504706936057,0.0005155533999999999,99.269
140256.7000002861,0.0038930496980204296,390.55466356459635,0.8644244496362691,0.0005167333999999999,99.713
140266.70100021362,0.0038886046605565616,390.5935534995247,0.8634374601649375,0.0005161434,99.269
140276.7000002861,0.0038952646827905605,390.6325022513703,0.8649162715084241,0.0005170273999999999,99.269
140286.7000002861,0.0038886046605565616,390.67138829797585,0.8634374601649375,0.0005161434,99.269
140296.7000002861,0.0038974872015224947,390.71036316999107,0.8654097662440899,0.0005173223999999999,99.491
140306.7000002861,0.003890827179288495,390.74927144178395,0.8639309549006031,0.0005164383999999998,99.491
140316.7000002861,0.003881937104360759,390.78809081282753,0.86195697595794,0.0005152583999999999,99.269
140326.7000002861,0.003881937104360759,390.8269101838711,0.86195697595794,0.0005152583999999999,99.491
140336.7000002861,0.0038930496980204296,390.8658406808513,0.8644244496362691,0.0005167333999999999,99.491
140346.7000002861,0.0038930496980204296,390.9047711778315,0.8644244496362691,0.0005167333999999999,99.713
140356.7000002861,0.003890827179288495,390.94367944962437,0.8639309549006031,0.0005164383999999998,99.713
140366.7000002861,0.0038997097202544294,390.9826765468269,0.8659032609797559,0.0005176174,99.491
140376.7000002861,0.0038930496980204296,391.0216070438071,0.8644244496362691,0.0005167333999999999,99.269
140386.7000002861,0.003890827179288495,391.06051531559996,0.8639309549006031,0.0005164383999999998,99.269
140396.7000002861,0.003881937104360759,391.09933468664354,0.86195697595794,0.0005152583999999999,99.269
140406.7000002861,0.0038797145856288248,391.1381318324998,0.8614634812222741,0.0005149633999999999,99.491
140416.7000002861,0.003890827179288495,391.1770401042927,0.8639309549006031,0.0005164383999999998,99.491
140426.7000002861,0.0038886046605565616,391.21592615089827,0.8634374601649375,0.0005161434,99.713
140436.7000002861,0.0038863821418246274,391.25478997231653,0.8629439654292717,0.0005158484,99.269
140446.7000002861,0.0038886046605565616,391.2936760189221,0.8634374601649375,0.0005161434,99.491
140456.7000002861,0.0038886046605565616,391.33256206552767,0.8634374601649375,0.0005161434,99.269
140466.7000002861,0.0038886046605565616,391.37144811213324,0.8634374601649375,0.0005161434,99.269
140476.7000002861,0.0038974872015224947,391.41042298414845,0.8654097662440899,0.0005173223999999999,99.713
140486.7000002861,0.0038952646827905605,391.44937563097636,0.8649162715084241,0.0005170273999999999,99.269
140496.7000002861,0.0038930496980204296,391.48830612795655,0.8644244496362691,0.0005167333999999999,99.047
140506.7000002861,0.003890827179288495,391.5272143997494,0.8639309549006031,0.0005164383999999998,99.269
140516.7000002861,0.0038930496980204296,391.5661448967296,0.8644244496362691,0.0005167333999999999,99.269
140526.7000002861,0.003890827179288495,391.6050531685225,0.8639309549006031,0.0005164383999999998,99.047
140536.7000002861,0.0038974872015224947,391.6440280405377,0.8654097662440899,0.0005173223999999999,99.713
140546.7000002861,0.003890827179288495,391.6829363123306,0.8639309549006031,0.0005164383999999998,99.713
140556.70100021362,0.0038886046605565616,391.72182624725895,0.8634374601649375,0.0005161434,99.713
140566.7000002861,0.0038974872015224947,391.76079722206947,0.8654097662440899,0.0005173223999999999,99.491
140576.70100021362,0.0038930496980204296,391.7997316118172,0.8644244496362691,0.0005167333999999999,99.269
140586.7000002861,0.003881937104360759,391.83854710120505,0.86195697595794,0.0005152583999999999,99.491
140596.7000002861,0.0038863821418246274,391.8774109226233,0.8629439654292717,0.0005158484,99.269
140606.7000002861,0.003890827179288495,391.9163191944162,0.8639309549006031,0.0005164383999999998,99.491
140616.7000002861,0.0038952646827905605,391.9552718412441,0.8649162715084241,0.0005170273999999999,99.047
140626.7000002861,0.0038886046605565616,391.99415788784967,0.8634374601649375,0.0005161434,99.269
140636.7000002861,0.0038886046605565616,392.03304393445524,0.8634374601649375,0.0005161434,99.269
140646.7000002861,0.0038952646827905605,392.07199658128314,0.8649162715084241,0.0005170273999999999,99.491
140656.7000002861,0.0038841596230926928,392.1108381775141,0.8624504706936057,0.0005155533999999999,99.491
140666.7000002861,0.0038952646827905605,392.149790824342,0.8649162715084241,0.0005170273999999999,99.491
140676.70100021362,0.0038863821418246274,392.1886585318607,0.8629439654292717,0.0005158484,99.713
140686.7000002861,0.0038952646827905605,392.2276072837063,0.8649162715084241,0.0005170273999999999,99.491
140696.7000002861,0.0038930496980204296,392.26653778068646,0.8644244496362691,0.0005167333999999999,99.269
140706.7000002861,0.0038886046605565616,392.30542382729203,0.8634374601649375,0.0005161434,99.269
140716.7000002861,0.0038886046605565616,392.3443098738976,0.8634374601649375,0.0005161434,99.491
140726.7000002861,0.0038974872015224947,392.3832847459128,0.8654097662440899,0.0005173223999999999,99.491
140736.7000002861,0.003881937104360759,392.4221041169564,0.86195697595794,0.0005152583999999999,99.269
140746.7000002861,0.0038886046605565616,392.460990163562,0.8634374601649375,0.0005161434,99.269
140756.7000002861,0.003890827179288495,392.49989843535485,0.8639309549006031,0.0005164383999999998,99.491
140766.7000002861,0.003890827179288495,392.5388067071477,0.8639309549006031,0.0005164383999999998,99.269
140776.7000002861,0.0038952646827905605,392.57775935397564,0.8649162715084241,0.0005170273999999999,99.713
140786.7000002861,0.0038997097202544294,392.61675645117816,0.8659032609797559,0.0005176174,99.269
140796.7000002861,0.0038952646827905605,392.65570909800607,0.8649162715084241,0.0005170273999999999,99.713
140806.7000002861,0.0038952646827905605,392.694661744834,0.8649162715084241,0.0005170273999999999,99.269
140816.7000002861,0.0038952646827905605,392.7336143916619,0.8649162715084241,0.0005170273999999999,99.491
140826.7000002861,0.0038952646827905605,392.7725670384898,0.8649162715084241,0.0005170273999999999,99.713
140836.7000002861,0.0038952646827905605,392.8115196853177,0.8649162715084241,0.0005170273999999999,99.269
140846.70100021362,0.0038930496980204296,392.85045407506544,0.8644244496362691,0.0005167333999999999,99.491
140856.7000002861,0.0038952646827905605,392.889402826911,0.8649162715084241,0.0005170273999999999,99.491
140866.7000002861,0.003890827179288495,392.9283110987039,0.8639309549006031,0.0005164383999999998,99.713
140876.7000002861,0.0038886046605565616,392.96719714530946,0.8634374601649375,0.0005161434,99.491
140886.7000002861,0.0038886046605565616,393.006083191915,0.8634374601649375,0.0005161434,99.491
140896.7000002861,0.0038863821418246274,393.0449470133333,0.8629439654292717,0.0005158484,99.269
140906.7000002861,0.0038952646827905605,393.0838996601612,0.8649162715084241,0.0005170273999999999,99.269
140916.7000002861,0.0038886046605565616,393.12278570676676,0.8634374601649375,0.0005161434,99.491
140926.7000002861,0.0038886046605565616,393.16167175337233,0.8634374601649375,0.0005161434,99.491
140936.7000002861,0.0038863821418246274,393.2005355747906,0.8629439654292717,0.0005158484,99.491
140946.7000002861,0.0038952646827905605,393.2394882216185,0.8649162715084241,0.0005170273999999999,99.269
140956.7000002861,0.0038863821418246274,393.27835204303676,0.8629439654292717,0.0005158484,99.491
140966.7000002861,0.0038930496980204296,393.31728254001695,0.8644244496362691,0.0005167333999999999,99.491
140976.7000002861,0.0038930496980204296,393.35621303699713,0.8644244496362691,0.0005167333999999999,99.491
140986.7000002861,0.0038997097202544294,393.39521013419966,0.8659032609797559,0.0005176174,99.269
140996.7000002861,0.0038886046605565616,393.4340961808052,0.8634374601649375,0.0005161434,99.047
141006.7000002861,0.0038886046605565616,393.4729822274108,0.8634374601649375,0.0005161434,99.491
141016.7000002861,0.0038886046605565616,393.51186827401636,0.8634374601649375,0.0005161434,99.935
141026.7000002861,0.0038930496980204296,393.55079877099655,0.8644244496362691,0.0005167333999999999,99.491
141036.7000002861,0.003890827179288495,393.5897070427894,0.8639309549006031,0.0005164383999999998,99.491
141046.7000002861,0.0038886046605565616,393.628593089395,0.8634374601649375,0.0005161434,99.713
141056.7000002861,0.0038952646827905605,393.6675457362229,0.8649162715084241,0.0005170273999999999,99.491
141066.7000002861,0.0038997097202544294,393.70654283342543,0.8659032609797559,0.0005176174,99.491
141076.7000002861,0.0038997097202544294,393.74553993062796,0.8659032609797559,0.0005176174,99.047
141086.7000002861,0.0038863821418246274,393.7844037520462,0.8629439654292717,0.0005158484,99.491
141096.7000002861,0.003890827179288495,393.8233120238391,0.8639309549006031,0.0005164383999999998,99.269
141106.7000002861,0.0038930496980204296,393.8622425208193,0.8644244496362691,0.0005167333999999999,99.491
141116.7000002861,0.003890827179288495,393.90115079261216,0.8639309549006031,0.0005164383999999998,99.491
141126.7000002861,0.0038997097202544294,393.9401478898147,0.8659032609797559,0.0005176174,99.491
141136.70100021362,0.0038886046605565616,393.97903782474305,0.8634374601649375,0.0005161434,99.491
141146.7000002861,0.003890827179288495,394.0179422059908,0.8639309549006031,0.0005164383999999998,99.269
141156.7000002861,0.0038841596230926928,394.05678380222173,0.8624504706936057,0.0005155533999999999,99.491
141166.7000002861,0.0038930496980204296,394.0957142992019,0.8644244496362691,0.0005167333999999999,99.491
141176.7000002861,0.0038974872015224947,394.13468917121713,0.8654097662440899,0.0005173223999999999,99.491
141186.7000002861,0.0038886046605565616,394.1735752178227,0.8634374601649375,0.0005161434,99.269
141196.7000002861,0.0038930496980204296,394.2125057148029,0.8644244496362691,0.0005167333999999999,99.491
141206.7000002861,0.0038886046605565616,394.25139176140846,0.8634374601649375,0.0005161434,99.269
141216.7000002861,0.0038886046605565616,394.290277808014,0.8634374601649375,0.0005161434,99.491
141226.7000002861,0.003890827179288495,394.3291860798069,0.8639309549006031,0.0005164383999999998,99.491
141236.7000002861,0.0038930496980204296,394.3681165767871,0.8644244496362691,0.0005167333999999999,99.713
141246.7000002861,0.0038886046605565616,394.40700262339266,0.8634374601649375,0.0005161434,99.269
141256.7000002861,0.0038886046605565616,394.4458886699982,0.8634374601649375,0.0005161434,99.269
141266.7000002861,0.0038930496980204296,394.4848191669784,0.8644244496362691,0.0005167333999999999,99.713
141276.7000002861,0.0038841596230926928,394.52366076320936,0.8624504706936057,0.0005155533999999999,99.713
141286.7000002861,0.003890827179288495,394.56256903500224,0.8639309549006031,0.0005164383999999998,99.713
141296.7000002861,0.0038886046605565616,394.6014550816078,0.8634374601649375,0.0005161434,99.713
141306.7000002861,0.0038974872015224947,394.640429953623,0.8654097662440899,0.0005173223999999999,99.491
141316.7000002861,0.0038930496980204296,394.6793604506032,0.8644244496362691,0.0005167333999999999,99.269
141326.7000002861,0.0038863821418246274,394.7182242720215,0.8629439654292717,0.0005158484,99.491
141336.7000002861,0.0038797145856288248,394.75702141787775,0.8614634812222741,0.0005149633999999999,99.491
141346.7000002861,0.0038930496980204296,394.79595191485794,0.8644244496362691,0.0005167333999999999,99.269
141356.7000002861,0.0038974872015224947,394.83492678687315,0.8654097662440899,0.0005173223999999999,99.047
141366.7000002861,0.0038930496980204296,394.87385728385334,0.8644244496362691,0.0005167333999999999,99.713
141376.7000002861,0.0038886046605565616,394.9127433304589,0.8634374601649375,0.0005161434,99.713
141386.7000002861,0.0038952646827905605,394.9516959772868,0.8649162715084241,0.0005170273999999999,99.269
141396.7000002861,0.0038930496980204296,394.990626474267,0.8644244496362691,0.0005167333999999999,99.713
141406.7000002861,0.0038952646827905605,395.0295791210949,0.8649162715084241,0.0005170273999999999,99.491
141416.7000002861,0.003901932238986363,395.0685984434848,0.8663967557154216,0.0005179124,99.269
141426.70100021362,0.003890827179288495,395.1075106058229,0.8639309549006031,0.0005164383999999998,99.269
141436.7000002861,0.0038974872015224947,395.1464815806334,0.8654097662440899,0.0005173223999999999,99.713
141446.7000002861,0.0038863821418246274,395.18534540205167,0.8629439654292717,0.0005158484,99.491
141456.7000002861,0.0038797145856288248,395.22414254790795,0.8614634812222741,0.0005149633999999999,99.935
141466.7000002861,0.0038952646827905605,395.26309519473585,0.8649162715084241,0.0005170273999999999,99.713
141476.7000002861,0.003890827179288495,395.30200346652873,0.8639309549006031,0.0005164383999999998,99.713
141486.7000002861,0.0038930496980204296,395.3409339635089,0.8644244496362691,0.0005167333999999999,99.269
141496.7000002861,0.0038930496980204296,395.3798644604891,0.8644244496362691,0.0005167333999999999,99.713
141506.7000002861,0.0038952646827905605,395.418817107317,0.8649162715084241,0.0005170273999999999,99.491
141516.7000002861,0.0038952646827905605,395.4577697541449,0.8649162715084241,0.0005170273999999999,99.491
141526.7000002861,0.0038930496980204296,395.4967002511251,0.8644244496362691,0.0005167333999999999,99.491
141536.7000002861,0.003890827179288495,395.535608522918,0.8639309549006031,0.0005164383999999998,99.713
141546.7000002861,0.003890827179288495,395.57451679471086,0.8639309549006031,0.0005164383999999998,99.713
141556.7000002861,0.0039041547577182974,395.61355834228806,0.8668902504510875,0.0005182073999999999,99.269
141566.7000002861,0.0038930496980204296,395.65248883926824,0.8644244496362691,0.0005167333999999999,99.491
141576.7000002861,0.0038974872015224947,395.69146371128346,0.8654097662440899,0.0005173223999999999,99.491
141586.7000002861,0.0038974872015224947,395.7304385832987,0.8654097662440899,0.0005173223999999999,99.269
141596.7000002861,0.0038952646827905605,395.7693912301266,0.8649162715084241,0.0005170273999999999,99.491
141606.7000002861,0.0038997097202544294,395.8083883273291,0.8659032609797559,0.0005176174,99.713
141616.7000002861,0.0038974872015224947,395.84736319934433,0.8654097662440899,0.0005173223999999999,99.047
141626.7000002861,0.0038863821418246274,395.8862270207626,0.8629439654292717,0.0005158484,99.713
141636.7000002861,0.0038886046605565616,395.92511306736816,0.8634374601649375,0.0005161434,99.269
141646.7000002861,0.0038930496980204296,395.96404356434834,0.8644244496362691,0.0005167333999999999,99.491
141656.7000002861,0.0038952646827905605,396.00299621117625,0.8649162715084241,0.0005170273999999999,99.713
141666.7000002861,0.0038930496980204296,396.04192670815644,0.8644244496362691,0.0005167333999999999,99.047
141676.7000002861,0.0038952646827905605,396.08087935498435,0.8649162715084241,0.0005170273999999999,99.491
141686.7000002861,0.0038930496980204296,396.11980985196453,0.8644244496362691,0.0005167333999999999,99.491
141696.7000002861,0.0038930496980204296,396.1587403489447,0.8644244496362691,0.0005167333999999999,99.269
141706.7000002861,0.0038974872015224947,396.19771522095994,0.8654097662440899,0.0005173223999999999,99.491
141716.7000002861,0.0038974872015224947,396.23669009297515,0.8654097662440899,0.0005173223999999999,99.491
141726.7000002861,0.0038886046605565616,396.2755761395807,0.8634374601649375,0.0005161434,99.713
141736.7000002861,0.0038952646827905605,396.31452878640863,0.8649162715084241,0.0005170273999999999,99.491
141746.7000002861,0.0038952646827905605,396.35348143323654,0.8649162715084241,0.0005170273999999999,99.491
141756.7000002861,0.0038952646827905605,396.39243408006445,0.8649162715084241,0.0005170273999999999,99.269
141766.7000002861,0.0038952646827905605,396.43138672689236,0.8649162715084241,0.0005170273999999999,99.491
141776.7000002861,0.0038974872015224947,396.4703615989076,0.8654097662440899,0.0005173223999999999,99.491
141786.7000002861,0.003890827179288495,396.50926987070045,0.8639309549006031,0.0005164383999999998,99.491
141796.7000002861,0.0038930496980204296,396.54820036768064,0.8644244496362691,0.0005167333999999999,99.269
141806.7000002861,0.0038930496980204296,396.5871308646608,0.8644244496362691,0.0005167333999999999,99.491
141816.7000002861,0.0038997097202544294,396.62612796186335,0.8659032609797559,0.0005176174,99.491
141826.7000002861,0.003890827179288495,396.6650362336562,0.8639309549006031,0.0005164383999999998,99.935
141836.7000002861,0.0038886046605565616,396.7039222802618,0.8634374601649375,0.0005161434,99.713
141846.7000002861,0.0038886046605565616,396.74280832686736,0.8634374601649375,0.0005161434,99.269
141856.7000002861,0.0038974872015224947,396.7817831988826,0.8654097662440899,0.0005173223999999999,99.713
141866.7000002861,0.003890827179288495,396.82069147067546,0.8639309549006031,0.0005164383999999998,99.491
141876.7000002861,0.0038974872015224947,396.8596663426907,0.8654097662440899,0.0005173223999999999,99.269
141886.7000002861,0.003901932238986363,396.89868566508056,0.8663967557154216,0.0005179124,99.713
141896.7000002861,0.0038930496980204296,396.93761616206075,0.8644244496362691,0.0005167333999999999,99.269
141906.7000002861,0.0038974872015224947,396.97659103407597,0.8654097662440899,0.0005173223999999999,99.491
141916.7000002861,0.0038930496980204296,397.01552153105615,0.8644244496362691,0.0005167333999999999,99.269
141926.7000002861,0.0038974872015224947,397.05449640307137,0.8654097662440899,0.0005173223999999999,99.713
141936.7000002861,0.0038930496980204296,397.09342690005155,0.8644244496362691,0.0005167333999999999,99.047
141946.7000002861,0.0038952646827905605,397.13237954687946,0.8649162715084241,0.0005170273999999999,99.047
141956.7000002861,0.0038974872015224947,397.1713544188947,0.8654097662440899,0.0005173223999999999,99.713
141966.7000002861,0.003901932238986363,397.21037374128457,0.8663967557154216,0.0005179124,99.491
141976.7000002861,0.0038930496980204296,397.24930423826476,0.8644244496362691,0.0005167333999999999,99.491
141986.7000002861,0.0038997097202544294,397.2883013354673,0.8659032609797559,0.0005176174,99.713
141996.7000002861,0.0038930496980204296,397.32723183244747,0.8644244496362691,0.0005167333999999999,99.491
142006.70100021362,0.0038930496980204296,397.3661662221952,0.8644244496362691,0.0005167333999999999,99.491
142016.7000002861,0.0038974872015224947,397.40513719700573,0.8654097662440899,0.0005173223999999999,99.935
142026.7000002861,0.003901932238986363,397.4441565193956,0.8663967557154216,0.0005179124,99.491
142036.7000002861,0.003908599795182165,397.48324251734743,0.867877239922419,0.0005187973999999999,99.491
142046.7000002861,0.003901932238986363,397.5222618397373,0.8663967557154216,0.0005179124,99.491
142056.7000002861,0.0038974872015224947,397.56123671175254,0.8654097662440899,0.0005173223999999999,99.491
142066.7000002861,0.0038974872015224947,397.60021158376776,0.8654097662440899,0.0005173223999999999,99.713
142076.7000002861,0.0038997097202544294,397.6392086809703,0.8659032609797559,0.0005176174,99.713
142086.7000002861,0.0038974872015224947,397.6781835529855,0.8654097662440899,0.0005173223999999999,99.269
142096.7000002861,0.0038863821418246274,397.71704737440376,0.8629439654292717,0.0005158484,99.491
142106.7000002861,0.003901932238986363,397.75606669679365,0.8663967557154216,0.0005179124,99.491
142116.7000002861,0.0038997097202544294,397.7950637939962,0.8659032609797559,0.0005176174,99.491
142126.7000002861,0.0038997097202544294,397.8340608911987,0.8659032609797559,0.0005176174,99.491
142136.7000002861,0.0038997097202544294,397.87305798840123,0.8659032609797559,0.0005176174,99.491
142146.7000002861,0.0038974872015224947,397.91203286041645,0.8654097662440899,0.0005173223999999999,99.713
142156.7000002861,0.003890827179288495,397.9509411322093,0.8639309549006031,0.0005164383999999998,99.491
142166.7000002861,0.003901932238986363,397.9899604545992,0.8663967557154216,0.0005179124,99.491
142176.7000002861,0.0038974872015224947,398.02893532661443,0.8654097662440899,0.0005173223999999999,99.935
142186.7000002861,0.0038997097202544294,398.06793242381696,0.8659032609797559,0.0005176174,99.047
142196.7000002861,0.003901932238986363,398.10695174620685,0.8663967557154216,0.0005179124,99.491
142206.7000002861,0.0038952646827905605,398.14590439303475,0.8649162715084241,0.0005170273999999999,99.491
142216.7000002861,0.0038974872015224947,398.18487926505,0.8654097662440899,0.0005173223999999999,99.491
142226.7000002861,0.0038997097202544294,398.2238763622525,0.8659032609797559,0.0005176174,99.491
142236.7000002861,0.0038952646827905605,398.2628290090804,0.8649162715084241,0.0005170273999999999,99.269
142246.7000002861,0.0038974872015224947,398.3018038810956,0.8654097662440899,0.0005173223999999999,99.491
142256.7000002861,0.003890827179288495,398.3407121528885,0.8639309549006031,0.0005164383999999998,99.269
142266.7000002861,0.0039041547577182974,398.3797537004657,0.8668902504510875,0.0005182073999999999,99.269
142276.7000002861,0.003901932238986363,398.4187730228556,0.8663967557154216,0.0005179124,99.269
142286.7000002861,0.0039041547577182974,398.4578145704328,0.8668902504510875,0.0005182073999999999,99.269
142296.70100021362,0.0038997097202544294,398.4968155670624,0.8659032609797559,0.0005176174,99.269
142306.7000002861,0.003901932238986363,398.53583098780285,0.8663967557154216,0.0005179124,99.491
142316.7000002861,0.0038841596230926928,398.5746725840338,0.8624504706936057,0.0005155533999999999,99.491
142326.7000002861,0.0038997097202544294,398.61366968123633,0.8659032609797559,0.0005176174,99.269
142336.7000002861,0.0038997097202544294,398.65266677843886,0.8659032609797559,0.0005176174,99.491
142346.7000002861,0.003906377276450232,398.69173055120336,0.8673837451867533,0.0005185023999999999,99.491
142356.7000002861,0.003901932238986363,398.73074987359325,0.8663967557154216,0.0005179124,99.269
142366.7000002861,0.0038952646827905605,398.76970252042116,0.8649162715084241,0.0005170273999999999,99.491
142376.7000002861,0.0038997097202544294,398.8086996176237,0.8659032609797559,0.0005176174,99.713
142386.70100021362,0.003906377276450232,398.84776729648235,0.8673837451867533,0.0005185023999999999,99.491
142396.7000002861,0.0038952646827905605,398.8867160483279,0.8649162715084241,0.0005170273999999999,99.269
142406.7000002861,0.003901932238986363,398.9257353707178,0.8663967557154216,0.0005179124,99.491
142416.7000002861,0.0038997097202544294,398.9647324679203,0.8659032609797559,0.0005176174,99.491
142426.7000002861,0.003890827179288495,399.0036407397132,0.8639309549006031,0.0005164383999999998,99.491
142436.7000002861,0.0038930496980204296,399.0425712366934,0.8644244496362691,0.0005167333999999999,99.491
142446.7000002861,0.0039041547577182974,399.0816127842706,0.8668902504510875,0.0005182073999999999,99.491
142456.7000002861,0.003906377276450232,399.1206765570351,0.8673837451867533,0.0005185023999999999,99.491
142466.7000002861,0.0038997097202544294,399.1596736542376,0.8659032609797559,0.0005176174,99.269
142476.7000002861,0.0038997097202544294,399.19867075144015,0.8659032609797559,0.0005176174,99.269
142486.7000002861,0.0038974872015224947,399.23764562345536,0.8654097662440899,0.0005173223999999999,99.269
142496.7000002861,0.0038974872015224947,399.2766204954706,0.8654097662440899,0.0005173223999999999,99.269
142506.7000002861,0.0038974872015224947,399.3155953674858,0.8654097662440899,0.0005173223999999999,99.269
142516.7000002861,0.0038997097202544294,399.3545924646883,0.8659032609797559,0.0005176174,99.491
142526.7000002861,0.0038997097202544294,399.39358956189085,0.8659032609797559,0.0005176174,99.269
142536.7000002861,0.003901932238986363,399.43260888428074,0.8663967557154216,0.0005179124,99.491
142546.7000002861,0.0038930496980204296,399.4715393812609,0.8644244496362691,0.0005167333999999999,99.269
142556.7000002861,0.0038974872015224947,399.51051425327614,0.8654097662440899,0.0005173223999999999,99.269
142566.7000002861,0.0038930496980204296,399.5494447502563,0.8644244496362691,0.0005167333999999999,99.935
142576.7000002861,0.0038974872015224947,399.58841962227154,0.8654097662440899,0.0005173223999999999,99.491
142586.70100021362,0.003890827179288495,399.6273317846096,0.8639309549006031,0.0005164383999999998,99.491
142596.7000002861,0.0038974872015224947,399.66630275942015,0.8654097662440899,0.0005173223999999999,99.269
142606.7000002861,0.0039041547577182974,399.70534430699735,0.8668902504510875,0.0005182073999999999,99.491
142616.7000002861,0.0038997097202544294,399.7443414041999,0.8659032609797559,0.0005176174,99.269
142626.7000002861,0.003901932238986363,399.78336072658976,0.8663967557154216,0.0005179124,99.269
142636.7000002861,0.0038997097202544294,399.8223578237923,0.8659032609797559,0.0005176174,99.491
142646.7000002861,0.0038952646827905605,399.8613104706202,0.8649162715084241,0.0005170273999999999,99.491
142656.7000002861,0.0038997097202544294,399.9003075678227,0.8659032609797559,0.0005176174,99.491
142666.7000002861,0.0038952646827905605,399.93926021465063,0.8649162715084241,0.0005170273999999999,99.269
142676.7000002861,0.0038930496980204296,399.9781907116308,0.8644244496362691,0.0005167333999999999,99.491
142686.70100021362,0.0038974872015224947,400.0171694808508,0.8654097662440899,0.0005173223999999999,99.491
142696.7000002861,0.0038974872015224947,400.0561404556613,0.8654097662440899,0.0005173223999999999,99.491
142706.7000002861,0.0038997097202544294,400.09513755286383,0.8659032609797559,0.0005176174,99.491
142716.7000002861,0.0038974872015224947,400.13411242487905,0.8654097662440899,0.0005173223999999999,99.491
142726.7000002861,0.0038974872015224947,400.17308729689427,0.8654097662440899,0.0005173223999999999,99.491
142736.7000002861,0.0039041547577182974,400.21212884447147,0.8668902504510875,0.0005182073999999999,99.269
142746.7000002861,0.003890827179288495,400.25103711626434,0.8639309549006031,0.0005164383999999998,99.491
142756.7000002861,0.0038974872015224947,400.29001198827956,0.8654097662440899,0.0005173223999999999,99.491
142766.7000002861,0.0039041547577182974,400.32905353585676,0.8668902504510875,0.0005182073999999999,99.491
142776.7000002861,0.0038952646827905605,400.36800618268467,0.8649162715084241,0.0005170273999999999,99.713
142786.7000002861,0.0038952646827905605,400.4069588295126,0.8649162715084241,0.0005170273999999999,99.713
142796.7000002861,0.0038997097202544294,400.4459559267151,0.8659032609797559,0.0005176174,99.269
142806.7000002861,0.0038997097202544294,400.4849530239176,0.8659032609797559,0.0005176174,99.269
142816.7000002861,0.0038997097202544294,400.52395012112015,0.8659032609797559,0.0005176174,99.269
142826.7000002861,0.0039041547577182974,400.56299166869735,0.8668902504510875,0.0005182073999999999,99.491
142836.7000002861,0.0038974872015224947,400.60196654071257,0.8654097662440899,0.0005173223999999999,99.491
142846.7000002861,0.003901932238986363,400.64098586310246,0.8663967557154216,0.0005179124,99.713
142856.7000002861,0.0038997097202544294,400.679982960305,0.8659032609797559,0.0005176174,99.269
142866.7000002861,0.0038952646827905605,400.7189356071329,0.8649162715084241,0.0005170273999999999,99.047
142876.7000002861,0.003890827179288495,400.75784387892577,0.8639309549006031,0.0005164383999999998,99.491
142886.7000002861,0.003910822313914099,400.7969521020649,0.8683707346580848,0.0005190923999999999,99.491
142896.7000002861,0.0038952646827905605,400.8359047488928,0.8649162715084241,0.0005170273999999999,99.491
142906.7000002861,0.0038974872015224947,400.874879620908,0.8654097662440899,0.0005173223999999999,99.269
142916.7000002861,0.0039041547577182974,400.9139211684852,0.8668902504510875,0.0005182073999999999,99.269
142926.7000002861,0.0038952646827905605,400.9528738153131,0.8649162715084241,0.0005170273999999999,99.713
142936.7000002861,0.003901932238986363,400.991893137703,0.8663967557154216,0.0005179124,99.269
142946.7000002861,0.0038997097202544294,401.03089023490554,0.8659032609797559,0.0005176174,99.491
142956.7000002861,0.0038974872015224947,401.06986510692076,0.8654097662440899,0.0005173223999999999,99.713
142966.7000002861,0.0038997097202544294,401.1088622041233,0.8659032609797559,0.0005176174,99.269
142976.7000002861,0.003901932238986363,401.1478815265132,0.8663967557154216,0.0005179124,99.491
142986.7000002861,0.0038997097202544294,401.1868786237157,0.8659032609797559,0.0005176174,99.491
142996.7000002861,0.0038997097202544294,401.2258757209182,0.8659032609797559,0.0005176174,99.491
143006.7000002861,0.0038974872015224947,401.26485059293344,0.8654097662440899,0.0005173223999999999,99.491
143016.7000002861,0.0038952646827905605,401.30380323976135,0.8649162715084241,0.0005170273999999999,99.491
143026.7000002861,0.0038997097202544294,401.3428003369639,0.8659032609797559,0.0005176174,99.491
143036.7000002861,0.0038974872015224947,401.3817752089791,0.8654097662440899,0.0005173223999999999,99.491
143046.7000002861,0.0038974872015224947,401.4207500809943,0.8654097662440899,0.0005173223999999999,99.713
